id,lat,lng
1746367,32.2469,-80.6572
1798183,35.9196,139.628
1711944,41.3,-4.91667
1656482,55.7795,37.6013
1746468,35.1999,136.92
1798514,33.6481,130.681
1772068,25.4408,-100.993
1835642,32.185,-87.469
1686593,24.9274,121.105
1629202,23.6059,121.39
1656556,49.9667,8.95778
1712282,41.7264,1.82917
1798520,35.5,-6.28333
1686607,39.9481,-75.1468
1712287,36.321,139.574
1798544,33.7682,133.761
1772155,22.1511,-100.976
1835644,31.895,-87.463
1629256,51,-98.8333
1746469,31.2311,121.522
1712299,35.3706,139.209
1629294,40.6029,140.469
1772181,36.3889,136.74
1798906,34.7271,135.959
1686628,39.905,116.231
1712401,34.5847,133.772
1656939,23.4508,120.415
1835645,32.0068,-86.9669
1835645,32.0068,-86.9669
1686716,57.0667,27.9
1713564,37.0211,136.966
1686763,56.0167,29.9333
1772259,31.5139,130.341
1713587,37.0253,136.945
1799019,44.4923,11.3097
1686796,56.2833,28.4833
1713711,34.6998,133.955
1686828,0.983333,31.0833
1772280,43.7667,20.2167
1835646,31.8407,-87.5453
1835646,31.8407,-87.5453
1629848,41.05,19.75
1799034,34.8928,135.292
1713743,42.5,-8.86667
1656943,23.4642,120.449
1799141,49.6667,0.5
1772291,43.8667,20.1333
1629877,56.2,42.6667
1799261,43.1567,-75.3347
1656962,0.383333,34
1835648,31.6977,-87.0939
1835648,31.831,-87.0939
1656988,-22.9008,-43.1779
1772393,49.5103,9.97111
1835649,32.0996,-87.3675
1835649,32.0996,-87.3675
1713905,44.4592,-69.6775
1687028,49.6442,9.22028
1713961,32.6805,128.796
1687221,61.7,30.6667
1629910,49.7264,8.61861
1772399,19.4375,-98.9542
1657191,32.1833,115.667
1746529,31.1869,121.438
1835650,32.005,-87.007
1629925,55.85,38.45
1772413,35.455,133.102
1657216,49.9242,9.00944
1629953,55.3167,38.7
1687227,35.1447,134.884
1835760,34.7322,136.366
1746557,49.6708,9.63944
1629995,55.3833,39.0333
1835904,34.1704,134.578
1687229,36.7603,139.61
1772444,35.8181,139.927
1746591,34.0328,132.977
1657291,0.883333,33.95
1714089,42.8253,-8.41583
1746773,45.5047,-73.6128
1799618,37.2464,-6.95417
1835927,35.3017,137.038
1714093,42.75,-8.5
1799786,41.0597,-4.71944
1746777,39.4833,-4.6
1836025,46.9589,7.40194
1630003,42.6526,-73.7573
1714096,42.86,-8.65
1714096,42.9,-8.63333
1630011,56.4242,40.5219
1657475,37.4086,127.122
1772475,49.5167,10
1799865,37.2285,-6.8934
1630057,56.8,41.8583
1714164,35.3111,136.947
1746780,34.38,132.445
1687341,39.8333,-92
1630086,57.4333,42.1333
1772488,36.9842,136.965
1836033,26.5,91.85
1800005,43.4761,-3.79306
1714190,65.6,-16.8833
1630091,2.08333,33.1667
1772654,16.75,-93.1167
1657591,24.3225,120.748
1630104,56.85,41.3667
1714214,33.5372,130.758
1800006,40.3256,-3.71472
1657592,35.3498,136.039
1687653,47.3333,9.41667
1772686,45.5206,-122.678
1630195,56.3667,41.3333
1800007,39.4947,-0.364167
1657766,1.76667,33.2333
1772908,19.75,111.417
1772908,-5.83333,113.767
1772908,-5.38333,114
1836111,50.4372,5.97139
1836111,50.9894,5.25694
1687711,25.1219,121.503
1714342,48.5783,-3.82667
1836183,33.2003,132.648
1800018,36.1161,133.109
1747039,24.1486,120.689
1836495,38.5814,-122.583
1772931,20.9333,118.067
1772931,20.8833,118.133
1772931,29.15,129.75
1772931,39.1167,141.95
1772931,39.4167,142.067
1630552,35.7124,139.693
1772933,35.2832,136.97
1800027,41.6366,-0.901822
1630592,24.6153,121.823
1772936,41.5967,-83.0864
1747048,31.1886,121.422
1687997,51.5361,-0.176667
1800036,38.0422,-1.14472
1772939,20.65,-103.317
1688015,51.53,-0.169167
1714407,48.4564,-2.04889
1747051,48.8539,2.34944
1657948,34.8772,139.096
1688226,57.8167,29.9667
1800108,41.6725,-3.68778
1772952,37.2478,-76.3825
1688250,56.3333,30.15
1630595,24.6937,121.775
1657955,40.1135,-8.49929
1657955,40.0994,-8.49333
1772964,35.1753,136.911
1836881,48.7167,10.9333
1658064,36.8117,139.921
1630620,42.6938,143.156
1714507,22.296,114.176
1658165,35.27,137.063
1688304,49.6397,9.24722
1688435,57.8667,34.05
1747113,31.1803,121.489
1658220,1.58333,33.5833
1630656,19.85,-90.53
1688475,58.3833,33.3
1714517,22.4921,114.139
1836914,48.7,10.8833
1658252,42.5,24.3167
1773078,49.55,10.0667
1630690,57.45,41.5
1800159,37.0347,-76.36
1630725,51.3,37.85
1747164,31.2119,121.514
1773083,19.4753,-99.2378
1630859,60.3764,25.2722
1747227,41.4933,2.0325
1658347,42.5,24.1833
1688480,23.099,113.316
1714524,22.2862,114.152
1630906,43.1638,-79.0548
1747259,41.6464,2.03833
1688500,58.85,32.2167
1837011,26.5604,106.699
1800216,37.4822,127.595
1688527,59.1333,31.6667
1837076,35.1515,139.623
1630978,1.63333,32.8333
1688568,58.6,35.8167
1800349,13.7444,100.533
1658393,42.7132,23.3203
1773097,49.5667,10.0167
1747298,34.6573,135.811
1658489,1.46667,33.8333
1714628,49.7881,9.41361
1837121,41.35,-2.46667
1658968,31,110.9
1800443,28.1974,113.008
1631105,2.08333,32.5833
1773122,49.5572,9.97806
1800845,53.9528,32.8639
1747485,31.3333,121.486
1658975,31,110.9
1800853,54.15,33.2833
1773152,32.6633,-115.468
1800901,54.5667,33.1667
1658980,31,110.9
1837125,51.8394,20.3511
1714675,49.7806,9.38028
1773180,34.4056,136.604
1631219,43.0667,-95.1333
1659001,28.75,119.883
1837340,33.5658,130.418
1773182,30.4,128.283
1773182,34.0333,124
1773182,37.5833,123.5
1837355,0,0
1688627,25.0462,121.528
1659074,28.1,119.55
1659098,48.3389,13.9583
1773197,26.0722,-98.2833
1688634,56.8667,37.35
1747577,31.2614,121.476
1688674,57.2333,37.85
1631263,24.8439,121.809
1659331,49.8678,8.93389
1837374,57.2653,13.6042
1631309,2.38333,32.5
1688953,34.7617,137.876
1714832,48.1975,-4.08861
1659336,1.91667,34.0333
1714845,42.8211,-9.08778
1689010,49.6792,6.44278
1773198,49.6,10
1631338,49.7386,8.59583
1800961,40.8128,19.8586
1747615,31.2014,121.471
1689688,0.833333,30.25
1837407,36.2286,-115.147
1659459,34.4733,136.725
1773203,35.5451,136.76
1631423,50.4714,30.4489
1801106,55.2667,31.5167
1837447,36.543,140.521
1689693,4.88389,101.969
1773319,34.3,127.3
1659493,34.3517,136.589
1801148,55.0667,32.6833
1631441,1.95,33.1167
1837532,35.9039,139.959
1631469,35.3308,140.394
1837724,27.5,99
1801272,34.7806,135.271
1747630,34.3983,132.443
1631868,34.6092,135.837
1715012,50.7244,15.1681
1773805,35.4379,136.691
1659523,34.6519,135.511
1689752,24.3769,120.783
1715094,13.5833,102.983
1801327,40.8128,19.8586
1837824,47.2197,14.7647
1837824,47.8211,13.1594
1689763,57.8167,27.6
1631869,34.62,135.831
1689799,45.5167,-122.681
1747898,41.6086,2.29111
1631870,34.6128,135.836
1715096,47.8761,-3.91778
1748146,47.525,134.757
1715129,47.95,26.06
1837850,56.8667,-133.6
1774079,34.5122,136.735
1689893,34.4067,133.186
1801679,35.7608,139.898
1659589,38.2961,141.085
1748211,43.7167,26.4333
1774169,-27.1647,-109.422
1689894,34.4,133.22
1631878,41.0167,-92.8667
1801872,34.7129,135.264
1659668,55.729,37.6228
1689895,34.4014,133.222
1748216,34.4016,132.445
1838037,45.9569,2.16833
1659833,2.08333,33.6667
1689896,34.3806,133.175
1715329,22.282,114.158
1748244,16.7,74.2333
1774202,49.6333,10
1659969,1.36667,34.1333
1631904,24.8838,121.846
1689897,34.4008,133.17
1838478,38.6997,-79.5328
1660024,0.25,36.1
1689977,47.7167,13.6
1774254,49.6542,9.94778
1838644,34.6306,133.903
1631906,24.9387,121.89
1774264,50.6667,-4.33333
1690086,47.9167,13.7833
1715440,60.5586,-151.23
1748396,36.8072,139.511
1631912,41.0517,-93.3478
1774380,31.3072,121.481
1748411,33.7356,136
1660071,53.8169,-1.58222
1660071,53.8164,-1.58217
1660071,53.8177,-1.58198
1690109,48.2167,14.2333
1631941,48.8661,2.38361
1838791,37.5111,139.893
1748418,35.1783,136.916
1632050,49.7425,8.6175
1838849,41.5694,2.2575
1838849,40.6172,-3.58556
1660137,51.4402,-2.6203
1838963,27,105
1774699,39.2,-0.316667
1690239,35.1197,136.874
1632073,-3.7,128.167
1774878,35.0535,137.228
1632088,32.8137,130.689
1690317,40.835,140.818
1660185,52.296,5.1642
1748431,34.4044,132.437
1774952,-3.76667,148
1632093,32.8134,130.69
1690507,35.6924,140.738
1715544,49.7631,9.32944
1660223,40.7167,19.55
1690523,37.8861,-77.4942
1748503,34.6919,135.515
1775001,49.6,9.88333
1839866,52.8306,-1.37528
1839866,52.0786,-1.01694
1660429,35.0875,132.854
1748534,49.6247,9.66278
1839888,34.9981,138.464
1660579,36.2683,138.365
1716192,2.03333,103.317
1775013,49.65,9.86667
1840012,35.0642,134.004
1716228,31.7656,130.57
1660724,-0.25,33.75
1878285,35.8278,140.269
1690574,25.0439,121.509
1775102,38.2608,140.867
1690583,53.6785,-1.3547
1660869,38.1383,140.282
1748638,34.3812,132.42
1878308,7.2201,39.4665
1878308,0.1659,42.7727
1748646,16.85,74.5833
1716470,35.2742,136.913
1775209,51.5416,-0.1568
1690596,49.6653,9.21861
1840595,41.8787,-87.6388
1660884,35.9886,-78.9072
1878514,35.3083,139.554
1716476,35.2975,136.905
1690623,34.656,135.52
1840668,34.4637,136.266
1748718,31.2728,121.474
1801978,76.5278,-69.2819
1801978,75,-67.5
1690793,0.583333,30.25
1775212,51.5322,-0.156667
1840860,32.6258,131.572
1690854,33.845,134.604
1775304,35.4531,137.087
1802485,34.7301,138.857
1660942,52.3269,7.16333
1690855,33.8736,134.612
1775468,35.6259,136.86
1802511,42.1,1.84556
1748803,36.6704,116.985
1661021,39.4833,20.2667
1690856,33.9581,134.628
1840893,48.6667,10.6833
1775495,28.3983,121.917
1775495,28.3917,121.912
1690857,34.0772,134.448
1748841,49.65,9.75
1775604,-12.9667,40.55
1802579,39.0922,44.5444
1878799,34.9474,136.138
1840902,34.7161,135.249
1690858,34.0664,134.416
1748850,-16.5217,28.7614
1661036,40.817,-121.47
1878838,34.5981,133.463
1775788,24.1405,-110.312
1661424,39.2137,141.101
1802609,38.9794,45.4733
1840960,43.3667,25.1333
1748896,36.8089,139.569
1690951,47.3667,15.0833
1749088,35.3726,139.359
1841008,43.7,24.9
1661461,39.8974,139.963
1749107,35.2208,137.029
1691136,44.3933,-122.984
1717069,35.8169,139.34
1691195,57.7667,29.5667
1775806,36.3422,136.784
1749146,36.8125,139.529
1661550,0.7,33.4667
1802780,35.4653,139.609
1802877,38.2003,-85.7419
1775818,33.8614,134.278
1661558,39.1,26.55
1841012,48.65,10.7833
1803020,42.2025,2.7
1841055,35.8613,139.975
1775819,19.2436,-103.731
1661618,35.0033,135.767
1878889,39.8153,46.7519
1841057,45.2667,37.3833
1749313,34.4242,132.456
1841347,34.8113,135.496
1878904,41.8764,-87.6322
1749314,49.6083,9.74389
1803084,40.3417,-1.43944
1803255,35.3286,139.628
1775835,49.7317,9.91833
1841576,43.3833,24.85
1717169,22.3321,114.029
1661712,44.94,26.03
1803275,30.1286,31.2422
1749503,35.7108,139.957
1878945,25.28,91.35
1775883,45.5197,-122.675
1841616,42.35,25.0833
1749505,49.6192,9.84222
1878961,47.95,10.9167
1717180,49.7136,9.27139
1661735,23.5543,120.346
1841637,42.15,24.75
1749587,35.6544,137.839
1717258,1.83333,29.5
1803295,50.1194,8.65139
1879194,42.63,21.12
1661754,45.7,27.1797
1749773,34.6494,134.997
1841726,42.15,24.75
1717587,34.3669,132.467
1661781,45.1392,24.6792
1749842,41.3814,2.17306
1879195,36.424,138.581
1841836,44.1,39.0667
1749879,54.6,22.2
1661790,1,33.1667
1922370,39.1158,-94.8311
1717589,38.9108,140.424
1879246,42.6906,21.1236
1661808,42.0333,35.15
1750230,49.0769,1.53
1922414,38.2499,140.887
1841977,38.0517,58.21
1879353,35.7228,139.793
1803325,39.4264,-77.4203
1841978,40,55
1803350,35.4424,139.654
1750309,14.8536,145.559
1717621,49.7056,9.32917
1879402,35.005,136.928
1841982,41,58.5
1975926,34.7063,135.445
1841983,39,63
1750349,16.0172,146.059
1879453,35.8574,139.403
1841984,37,62
1922504,43.21,-117.63
1976199,35.1629,136.501
1717635,49.7072,9.4025
1879469,47.9333,10.8167
1842071,35.2231,137.017
1976325,35.6947,135.307
1803407,34.96,138.368
1750386,34.4255,132.46
1803414,35.4353,139.616
1976418,-13,33.1667
1922561,26.745,-71.95
1879511,34.9401,136.103
1803439,5.11667,7.36667
1923405,29.7257,-95.3904
1976663,-16.2578,34.7514
1803493,43.3442,-3.00639
1750511,14.6833,40.9667
1842074,42.6839,-89.0164
1803535,42.0896,143.272
1717778,22.2894,113.941
1750518,51.5108,-0.138611
1803538,8.5,4.55
1976733,34.84,134.696
1842115,41.8822,-87.6406
1923815,48.1606,24.5003
1803613,7.85,3.91667
1976772,-12,34.0167
1842225,35.1775,136.902
1923826,34.6912,135.824
1803637,9.93333,8.88333
1776423,49.7003,9.84472
1750530,31.2139,121.523
1803664,5.51667,5.75
1842311,38.2983,141.068
1977255,35.7275,135.244
1923882,46.55,32.3333
1776452,34.7984,135.46
1803804,-25.6681,27.2386
1977281,50.445,30.5286
1750540,29.5526,106.544
1842369,-1.63667,41.5862
1879612,31.6047,74.5729
1924010,-7.96667,145.767
1776502,39.5,127.833
1880119,36.4475,136.51
1977320,-15.97,34.7597
1842437,45.3825,14.5086
1924115,47.8833,11.0333
1977321,-16.6667,35
1750552,47.5767,10.7353
1880183,42.1944,23.3306
1880183,43.7019,24.8528
1718186,25.1353,121.803
1803956,35.3937,139.529
1776630,49.7428,9.84389
1842589,43.4855,-1.47929
1924229,46.39,-0.414444
1804321,36.7002,137.213
1804321,36.6918,137.216
1977322,-11.0425,33.7753
1880301,36.6802,136.685
1804363,56.8,105.833
1977512,50.4447,30.5089
1776672,10.4633,-84.7033
1804432,31.7182,130.637
1880791,50.5114,30.7903
1804677,67.5667,33.4
1750701,15.1139,37.5928
1842760,38.3022,-122.284
1880893,50.0661,31.4422
1777011,35.6855,139.743
1718503,22.3049,114.161
1977689,-15.9167,35.5694
1842807,35.1764,136.435
1842855,36.3097,139.978
1777017,35.0072,135.712
1718811,-2.45833,104.937
1977717,33.9592,135.391
1842894,34.4606,136.327
1842913,29.73,-95.4344
1977757,34.9,136.527
1880934,4.73597,45.204
1777122,38.7514,-77.4764
1842931,44.55,38.0833
1719056,25.1281,121.816
1977919,-11.1333,33.6667
1804696,32.8347,-83.6517
1804696,32.8348,-83.6517
1843205,36.5722,139.86
1924637,31.2355,121.501
1804739,67.7347,33.7261
1978000,35.6875,135.281
1777171,49.7431,9.83111
1880942,40.6928,-74.0564
1880942,40.6922,-74.0555
1843300,34.6204,135.486
1750866,41.2383,1.81194
1777184,45.4328,-122.658
1843352,45.7619,4.8225
1880992,47.9167,10.85
1777506,49.9353,79.0089
1843384,32.7103,130.802
1804776,22.6575,120.303
1777510,49.9353,79.0089
1843499,50.4144,11.8831
1978147,-10.6667,33.8333
1719363,34.7892,137.456
1881004,37.2764,138.762
1751124,44.8101,20.4685
1805056,35.0663,136.971
1881047,49.8333,73.1667
1924677,23.1203,113.318
1805113,51.5139,-0.1402
1777517,37.1769,-116.046
1719364,25.1208,121.822
1978192,-10.5778,33.7608
1751146,34.4157,132.448
1843643,48.6833,10.8167
1777708,-25.5667,-54.5667
1751204,55.4697,10.5322
1881083,35.2122,139.736
1978252,47.8956,117.836
1751207,51.5142,-0.151111
1719485,36.2713,-115.011
1881114,42.5,70
1924706,32.0625,118.778
1805316,51.5075,-0.1238
1777714,49.7833,9.88194
1843740,48.6667,10.8667
1719611,34.994,136.95
1924747,37.5336,139.932
1805418,31.8847,130.819
1751233,34.9675,136.167
1843831,41.8838,-87.6231
1805572,50.9373,-1.8749
1805572,50.9333,-1.85
1777744,49.7883,9.84667
1843948,37.5625,139.933
1924810,40.7078,-74.0125
1805825,40.6028,140.466
1751266,54.6347,21.8119
1719740,59.6833,30.45
1751352,13.7739,100.513
1881272,41.8662,-87.6067
1719856,31.2339,130.83
1924898,47.8,11.0667
1719874,37.0336,136.97
1777758,49.7586,9.80361
1881466,46.1931,4.69833
1751356,38.2465,140.911
1777810,64.4,-23
1925184,34.9394,136.598
1843998,35.6967,139.707
1751477,34.1699,135.377
1925203,34.9303,136.601
1844570,35.6964,139.763
1777953,36.3497,136.787
1978671,40.4417,-80
1844773,45.1856,36.7911
1805965,34.5947,133.769
1751678,51.5153,-0.141944
1881758,37.2167,67.2833
1978682,13.7575,100.492
1844777,38.4703,140.879
1720311,36.3156,139.574
1751804,29.97,77.55
1805983,34.3738,135.344
1881814,36.4,10.6167
1720313,35.2594,139.155
1881850,37.6,61.8333
1978717,27.7006,100.783
1806082,38.3007,140.824
1778089,35.5482,136.907
1751910,34.7493,136.852
1881984,42.9,71.3667
1720553,35.3554,134.196
1778201,33.7943,135.529
1844870,48.6833,10.9
1751938,31.9353,131.42
1925236,41.0964,-80.6492
1720573,34.5167,135.644
1806274,36.5872,-79.4044
1844898,36.0776,138.102
1752002,34.4106,132.445
1778206,49.7167,9.75
1844957,-36.95,140.75
1978867,35.7105,135.24
1844982,48.0542,10.8667
1720762,35.4739,137.188
1752245,51.7,128
1845572,62.5711,28.5917
1778247,49.7297,9.67111
1807005,51.6167,12.3167
1979024,43.9008,1.135
1925379,43.3858,145.129
1807091,33.2726,129.701
1720765,39.906,116.183
1925424,36.5694,136.639
1882480,34.5144,135.65
1845587,48.6333,10.9
1925437,55.8333,12.0472
1807140,35.301,139.65
1882483,41.6333,71.9667
1925488,55.5,9.61667
1845626,45.3672,-75.6886
1925502,55.8333,12.0472
1979044,16.8927,96.098
1720773,25.123,121.832
1807148,52.502,13.395
1925617,44.1389,4.98306
1778526,35.8073,137.244
1845628,48.6208,10.9667
1778532,-0.502106,117.154
1778535,35.3503,136.695
1720829,39.906,116.207
1979618,43.65,143.5
1752528,29.55,106.5
1778540,-6.39,106.83
1925816,24.2567,-70
1979852,14.0608,-87.2172
1925826,35.0172,133.715
1720934,51.5219,-0.128889
1778652,49.7611,9.71
1807211,51.5287,-0.1345
1845759,35.3807,132.702
1778794,0.533333,101.45
1925838,34.694,133.934
1721134,61.6019,-149.117
1882485,27.5244,-99.4933
1882485,27.5061,-99.5022
1882485,27.5244,-99.4906
1778801,-9.08333,120
1807246,34.8286,135.594
1845853,35.1731,136.909
1778829,10,138
1980105,42.7575,-71.4644
1980105,42.751,-71.4808
1845994,-34.1889,18.4386
1883032,56.9667,21.9667
1721174,38.8192,140.36
1807249,34.8478,135.623
1778860,35.2264,137.103
1846418,45.3217,-118.089
1926304,24.5833,-69.95
1778880,-25.5,70
1807250,34.8567,135.604
1721211,49.5,5.98333
1778931,-3.33333,114.583
1926470,47.01,4.79583
1721262,34.5119,135.65
1980211,-15.9667,35.6333
1807535,31.6784,130.479
1846585,53.9081,-1.68722
1980227,-4.25833,29.8167
1883088,58.95,23.5333
1847003,21.4083,-157.967
1807908,22.6692,120.302
1883100,47.8833,10.9167
1980249,31.5931,130.512
1808010,34.8198,135.63
1847232,36.0995,133.019
1752631,33.0369,-97.2831
1883260,47.9,10.9333
1808376,-25.9667,32.4667
1779005,34.717,135.215
1721408,26.5761,50.0125
1847264,36.6606,136.651
1752695,38.6128,140.437
1779009,-5.45,105.267
1808663,35.1839,136.185
1779063,31.5225,130.517
1808849,35.6366,139.735
1980916,-21.8895,23.7565
1847276,48.5833,10.9667
1752813,34.6319,135.513
1926832,51.449,-2.58
1721476,49.745,9.32917
1808874,38.9961,139.944
1981364,38.7769,140.279
1847327,32.9417,131.114
1847327,32.9531,131.1
1752819,34.6008,135.873
1981413,35.45,25.2167
1809073,34.4607,135.402
1809073,34.4251,135.439
1926872,47.8,11
1809094,35.3703,139.427
1779127,31.898,34.8081
1779127,31.8978,34.8081
1752955,35.3842,137.125
1927243,35.6654,139.686
1809296,7.85,80.65
1721563,22.6767,120.307
1779140,19.356,-99.149
1981537,40.4442,-79.9531
1883805,36.1142,133.046
1883805,36.0008,133.049
1847455,34.2306,135.196
1752976,54.65,21.0667
1847753,35.8338,139.98
1721937,49.8,6.41667
1752997,54.45,21.0167
1809400,41.0939,44.7119
1721946,40.2833,-3.8
1883946,47.9,10.9667
1779179,35.6894,139.745
1927608,47.7347,10.9667
1721958,41.5333,2.45
1753012,34.6918,135.49
1927609,39.9125,116.488
1779257,33.9419,135.248
1848050,41.9333,25.5667
1883977,40.5897,49.6742
1809591,33.8619,130.768
1779394,33.2881,134.148
1809621,40.6063,140.472
1982150,13.0744,-59.4922
1779649,39.1819,139.942
1883979,16.6,-49.7667
1927633,39.9801,116.292
1848071,48.5833,11.1
1753388,51.503,0.00313333
1982176,40.5167,21.2667
1779764,36.5808,138.189
1982299,53.7503,34.7361
1809733,41.0872,44.6661
1722291,38.2989,140.883
1848076,42.35,24.7333
1982348,53.8667,34.45
1779817,37.5744,126.888
1884053,22.4333,-70.85
1809842,34.8,125.8
1809842,34.3667,125.583
1780025,37.9717,23.7251
1848091,12.9689,77.6283
1884132,42.3797,8.94556
1809906,35.3797,139.506
1722665,24.7882,46.8392
1982481,30.4017,-89.0761
1928241,39.4858,-0.628056
1780028,49.7947,9.73056
1848110,48.5167,11.0333
1982541,55.3647,50.6261
1753620,49.5653,9.70417
1848366,-19.9492,-69.6336
1884150,41.8914,-87.5997
1982569,54.9,52.3
1848617,54.7444,35.2297
1982600,54.4167,34.0167
1928335,39.1503,-123.208
1810001,14.683,120.967
1722767,38.6614,140.147
1928358,32.3238,130.492
1982604,65.2833,-14.4014
1722965,50.0667,45.4
1848638,37.7381,140.141
1780120,49.7814,9.68028
1928363,32.3269,130.492
1810007,14.5208,121.061
1848642,54.4833,34.9833
1884180,45.08,24.305
1884180,45.1,24.3
1753760,35.1211,134.327
1848689,55.55,34.9833
1780137,35.4325,133.098
1884227,47.1167,51.8833
1810035,14.4589,120.993
1928376,47.4994,19.025
1982924,53.1,9.15
1753761,35.3908,134.249
1723173,37.5446,127.04
1884337,-12.35,40.6333
1780231,35.1859,137.098
1982928,34.6821,135.146
1723266,30,27.5
1810048,14.4667,121.017
1928382,33.6256,130.8
1753762,35.3875,134.269
1884418,-25.3448,131.035
1983172,54.5364,52.7975
1780413,51.5989,-0.238611
1848996,57.5,-5
1928385,32.3195,130.493
1723422,34.7144,135.394
1849102,57.6447,32.4647
1753763,35.3619,134.324
1780611,39.7667,140.167
1983186,39.6792,-75.7581
1849104,37.75,23.4333
1884441,43.5403,6.46667
1723423,34.7219,135.392
1780680,51.5067,-0.08125
1753764,35.3886,134.248
1723425,34.7206,135.399
1983304,53.0611,9.01778
1884465,43.2742,6.52222
1753765,35.5261,134.136
1780704,34.4354,136.617
1928488,35.4642,139.626
1753795,34.6843,136.18
1810245,33.0691,129.856
1723426,34.7156,135.389
1780713,35.7137,139.772
1928497,48.1583,17.1069
1723427,34.7258,135.39
1810248,42.3588,-71.0578
